lab_name,test_key,test_name,specimen,snomed_name,snomed_ct_id,iccdrb_name,@
Haematology,10655,CBC,BLOOD,"Complete blood count, CBC, FBC - Full blood count",26604007,Complete Blood Count,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),URINE,"Urinalysis, Urinalysis procedure",27171005,Urine Analysis,
Microbiology,10252,Urine for C/S,URINE,"Urine culture, Microbial urine culture",117010004,Urine for CS,
Microbiology,10217,Blood for C/S,BLOOD,"Blood culture, BC - Blood culture",30088009,Blood for CS,
Clinical Pathology,10616,Urine R/M/E,URINE,Urine examination,167217005,Urine RME,
Biochemistry,10937,Electrolytes Serum,BLOOD.,"Electrolytes measurement, serum, Serum electrolytes",20109005,Electrolyte,
BLOOD TRANSFUSION,10057,Grouping + Cross Matching + Screening,BLOOD,"Blood group typing, Antigen typing, blood group, BGP - Blood group, Blood grouping",44608003,Blood Grouping & Rh Typing,
Clinical Pathology,10617,Stool R/E,STOOL,"Stool microscopy, Microscopic examination of stool specimen",252393000,Stool RME,
Microbiology,10157,Stool for C/S,STOOL,"Stool culture,  Feces culture, Microbial stool culture",117028002,"Stool CS for Sal., Shig. & Campy spp",
Biochemistry,10899,Serum creatinine level,BLOOD," Serum creatinine level - finding, Finding of serum creatinine level, Serum creatinine level",365757006,Creatinine,
Biochemistry,11079,"Renal Function Test (Urea, Creatinine, Electrolytes)",BLOOD,"Renal function study, Renal function study (navigational concept), Kidney function tests,  Renal function test",44277000,,
Biochemistry,10191,Lipid Profile Serum (F),BLOOD.,"Fasting lipid profile, FLP - Fasting lipid profile",252150008,Lipid Profile,
Serology,10550,Prothrombin Time (PT),BLOOD,"Prothrombin time, PT - Prothrombin time,  PT assay, Protime, Quick one stage prothrombin time",396451008,Prothrombin Time (PT/INR),
Biochemistry,10453,RBG - Random blood glucose,BLOOD,"Random blood glucose measurement,  RBG - Random blood glucose,  Random blood glucose,  Random blood glucose level",271061004,Glucose ( R),
Haematology,10664,Blood Film (PBF),WHOLE BLOOD,"Peripheral blood smear interpretation, Peripheral blood film examination",14768001,Cell Morphology (PBF),
Biochemistry,10921,ALT(SGPT) Serum,BLOOD," Alanine aminotransferase (serum glutamic-pyruvic transaminase) level normal (finding), Alanine aminotransferase (ALT) (serum glutamic-pyruvic transaminase) (SGPT) level normal, ALT (SGPT) level normal,   Alanine aminotransferase (serum glutamic-pyruvic transaminase) level normal",166645004,ALT (SGPT),
Microbiology,10577,Sputum for C/S,SPUTUM.,"Sputum sent for C/S, Sputum sent for culture and sensitivity",168302007,Sputum for CS,
Biochemistry,10626,Lipid Profile Serum (R),BLOOD,Lipid panel,16254007,Lipid Profile,
Microbiology,10735,Tracheal Aspirate for C/S,TRACHEAL ASPIRATE,"Specimen from trachea obtained by aspiration, Tracheal aspirate",445447003,Tracheal aspirate for CS,
Biochemistry,10914,Blood Gas Analysis Arterial (ABG),BLOOD.,"Analysis of arterial blood gases and pH, ABG - Arterial blood gas analysis, Arterial blood gas analysis, Arterial blood gases",60170009,-,
Immunology,10531,CRP (C-Reactive Protein),BLOOD," C reactive protein,   C-reactive protein, CRP - C-reactive protein",61425002,CRP (Quantitative),
BLOOD TRANSFUSION,10793,Grouping+ICT+Cross Matching + Screening,BLOOD,"Blood group typing, Antigen typing, blood group, BGP - Blood group, Blood grouping",44608003,Blood Grouping & Rh Typing,
Immunology,10309,TSH,BLOOD,"Thyrotrophin, TSH,  Thyroid stimulating hormone, Thyrotropin",65428006,TSH,
Biochemistry,10693,FBG - Fasting blood glucose,BLOOD,"Fasting blood glucose measurement, Fasting blood glucose measurement, FBG - Fasting blood glucose,  FBS - Fasting blood sugar, Fasting blood glucose, Fasting blood glucose level",271062006,Glucose (F),
Biochemistry,10816,HbA1c,WHOLE BLOOD,"HBA1c target, Hemoglobin A1c (HBA1c) target, Hemoglobin A1c target, Target HbA1c level",408591000,HbA1C,